,datetime,open_x_0,high_x_0,low_x_0,close_x_0,volume_x_0,open_y_0,high_y_0,low_y_0,close_y_0,volume_y_0,open_x_1,high_x_1,low_x_1,close_x_1,volume_x_1,open_y_1,high_y_1,low_y_1,close_y_1,volume_y_1,open_x_2,high_x_2,low_x_2,close_x_2,volume_x_2,open_y_2,high_y_2,low_y_2,close_y_2,volume_y_2,open_x_3,high_x_3,low_x_3,close_x_3,volume_x_3,open_y_3,high_y_3,low_y_3,close_y_3,volume_y_3,open_x_4,high_x_4,low_x_4,close_x_4,volume_x_4,open_y_4,high_y_4,low_y_4,close_y_4,volume_y_4,open_x_5,high_x_5,low_x_5,close_x_5,volume_x_5,open_y_5,high_y_5,low_y_5,close_y_5,volume_y_5,open_x_6,high_x_6,low_x_6,close_x_6,volume_x_6,open_y_6,high_y_6,low_y_6,close_y_6,volume_y_6,open_x_7,high_x_7,low_x_7,close_x_7,volume_x_7,open_y_7,high_y_7,low_y_7,close_y_7,volume_y_7,open_x_8,high_x_8,low_x_8,close_x_8,volume_x_8,open_y_8,high_y_8,low_y_8,close_y_8,volume_y_8,open_x_9,high_x_9,low_x_9,close_x_9,volume_x_9,open_y_9,high_y_9,low_y_9,close_y_9,volume_y_9,date,hour
12,2023-03-08 15:30:00,195.245,196.05,195.215,195.75999,254923,177.0,178.25,176.94501,178.24001,115297,2575.1499,2587.11011,2575.1499,2584.86011,33694,673.47998,676.56897,673.34998,674.52002,118902,116.7,117.16,116.505,116.97,172386,104.42,105.0,104.36,104.96,416212,70.24,70.59,70.19,70.38,340533,111.98,112.42,111.98,112.29,224610,305.14999,307.02499,304.95999,306.64001,60770,111.865,113.22,111.665,113.18,967547,58.78,58.88,58.665,58.81,232074,120.82,121.7,120.82,121.43,125502,36.71,36.85,36.7,36.81,590524,123.77,124.41,123.735,124.07,118844,552.17499,555.21002,552.03003,554.90002,171311,191.27,191.8,191.23,191.5,199815,89.27,89.42,89.19,89.25,196209,136.09,136.88,135.995,136.7,137246,31.235,31.45,31.23,31.45,421703,46.37,46.69,46.33,46.68,273245,2023-03-08,15.5
13,2023-03-08 14:30:00,195.345,195.45,194.78,195.3,140176,176.94,177.14,176.75999,177.035,23093,2574.75,2577.82007,2568.72998,2572.55005,24512,673.85999,675.12988,672.78998,673.59003,80461,116.75,116.775,116.26,116.7,64200,104.49,104.71,104.22,104.4202,426810,70.24,70.29,70.07,70.24,136352,111.97,112.075,111.9,111.98,102373,305.935,306.38,304.1449,304.98001,21053,112.25,112.63,111.52,111.853,557184,58.7,58.905,58.65,58.775,123052,120.5,120.9699,120.36,120.84,56965,36.715,36.795,36.69,36.705,275564,123.785,123.85,123.465,123.73,65315,552.84497,553.46002,551.84998,552.21503,75389,190.69,191.49001,190.69,191.27499,96597,89.33,89.35,89.17,89.26,103548,135.59,136.09,135.36,136.09,73314,31.22,31.34,31.21,31.235,231023,46.5,46.513,46.28,46.375,185986,2023-03-08,14.5
14,2023-03-08 13:30:00,195.48,196.10001,195.16,195.33501,138779,175.86501,176.92,175.86501,176.92,24920,2566.81006,2578.15991,2563.68994,2578.15991,14919,673.65997,675.23499,672.65002,674.01001,59715,116.7,116.94,116.37,116.75,50491,104.5,104.73,104.31,104.46,177493,70.465,70.49,70.1,70.22,171476,111.9575,112.16,111.79,111.98,99118,304.02499,306.23001,304.02499,306.04999,15546,111.075,112.5,110.65,112.245,518299,58.44,58.74,58.385,58.7,92955,120.14,120.59,119.87,120.48,41247,36.665,36.86,36.65,36.715,310898,123.82,123.98,123.44,123.82,31302,551.59003,553.46997,550.96002,552.76501,59983,190.58,190.698,190.12,190.60001,80764,89.04,89.33,88.875,89.33,102075,135.82001,136.035,135.33,135.60001,54084,31.07,31.22,31.045,31.215,154403,46.61,46.655,46.33,46.49,156921,2023-03-08,13.5
15,2023-03-08 12:30:00,196.24001,196.39999,195.39999,195.48,123835,176.05,176.66,175.75999,175.97,44684,2570.79004,2576.30005,2566.57007,2568.5,16955,676.0,677.04498,674.06,674.06,22298,117.23,117.37,116.835,116.89,46751,104.73,104.8,104.27,104.525,190359,70.67,70.745,70.44,70.47,130833,112.03,112.29,111.93,111.97,102049,305.66,305.66,304.04999,304.04999,36333,112.8,112.94,110.98,111.06,710122,58.72,58.785,58.43,58.43,73048,119.66,120.44,119.44,120.12,48757,36.86,36.875,36.63,36.665,258273,124.46,124.55,123.83,123.87,28141,557.21997,557.21997,551.76001,551.875,82519,191.61,191.61,190.57001,190.62,98815,89.46,89.53,89.01,89.05,81408,136.145,136.395,135.63499,135.73,48761,31.145,31.23,31.071,31.075,193897,46.93,46.995,46.59,46.605,171819,2023-03-08,12.5
16,2023-03-08 11:30:00,196.41,197.2309,196.03999,196.30499,159579,176.35001,177.11,175.96001,176.13,44223,2582.6001,2588.23999,2571.34009,2572.0,19893,677.03998,679.38501,676.08502,676.65002,29251,117.94,118.09,117.24,117.24,35432,105.24,105.75,104.755,104.755,191267,70.67,71.0,70.55,70.68,88774,112.13,112.39,111.9201,112.06,113474,305.16,307.67001,305.05499,305.16,21521,112.25,113.32,111.43,112.875,659906,58.635,58.78,58.54,58.715,77347,120.0168,120.885,119.68,119.75,44329,36.72,36.935,36.675,36.86,350568,124.525,125.19,124.35,124.42,24889,557.185,559.82501,556.13708,557.21997,81715,191.88,192.37,191.3,191.71001,136981,89.42,89.62,89.24,89.47,82718,135.47,136.83369,135.19,136.09,126240,31.2,31.265,31.12,31.14,148148,47.0,47.11,46.74,46.93,120476,2023-03-08,11.5
17,2023-03-08 10:30:00,195.75,197.03999,195.55,196.60001,170615,176.88,176.88,175.3,176.45,69721,2598.97998,2600.04004,2580.86011,2581.86011,23964,677.96997,680.33081,676.28497,677.64221,41818,118.25,118.77,117.75,117.95,62846,106.08,106.5,105.08,105.22,340101,70.73,70.91,70.5,70.665,94566,112.07,112.47,111.93,112.13,163393,306.5,307.42001,304.54001,306.17001,35173,108.4689,112.96,107.96,112.195,1318009,58.18,58.675,58.18,58.62,95863,119.78,121.2081,119.78,120.27,69261,36.72,36.75,36.54,36.715,220066,124.47,125.4998,124.4,124.685,42021,552.28998,558.86499,552.09003,557.04053,282532,191.64,192.09,191.17999,191.86,188779,88.7,89.44,88.675,89.39,110442,135.58,135.85001,135.035,135.4252,91249,31.34,31.395,31.155,31.2,219244,47.23,47.38,46.93,46.97,233374,2023-03-08,10.5
18,2023-03-08 09:30:00,192.13,196.08,191.37,195.71001,328728,176.95,178.52,176.56,177.05,62686,2577.3999,2595.58008,2576.0,2593.42896,48029,676.62,679.77002,672.90002,679.13,77681,118.47,118.8099,117.615,118.26,27029,106.05,106.779,105.17,106.13,365290,70.38,70.8604,70.0,70.7,128181,112.26,112.52,111.86,112.035,168513,305.85001,307.5,304.26999,306.85001,31712,112.67,113.13,108.23,108.35,2148317,57.72,58.38,57.64,58.2,139927,121.07,121.07,118.5013,119.97,134169,36.37,36.775,36.34,36.72,306276,125.1,125.1,123.6,124.355,49360,548.28003,553.49292,545.53003,552.5,403455,191.75999,192.41,190.05,191.64999,203614,88.9,89.17,88.39,88.685,133071,135.34,135.96001,134.0,135.42,80645,31.22,31.44,31.1,31.37,260441,46.66,47.36,46.35,47.24,395764,2023-03-08,9.5
19,2023-03-07 15:30:00,192.71069,193.33501,192.25999,192.41,391044,177.94501,178.42,177.7,177.78999,95964,2578.3999,2584.29004,2571.42505,2576.62012,52458,675.72498,677.47998,674.65997,674.92999,77061,117.97,118.38,117.8,117.86,133757,105.37,105.8,105.31,105.52,634273,70.575,70.8,70.53,70.64,247543,111.95,112.16,111.88,112.14,289204,304.01001,306.07999,304.01001,305.37,104462,118.89,118.89,114.8201,115.89,1771813,58.47,58.73,58.34,58.38,184249,121.39,122.17,121.39,121.43,186570,36.12,36.31,36.105,36.295,680136,124.37,124.83,124.345,124.79,133194,550.61499,551.75,548.14001,548.73999,194789,190.52,191.03,190.28,190.85001,254043,89.09,89.42,88.85,88.88,300693,135.125,135.42,134.67999,134.7,141464,31.395,31.475,31.215,31.25,648165,46.24,46.49,46.24,46.44,324203,2023-03-07,15.5
20,2023-03-07 14:30:00,192.5,193.06,192.38,192.67999,184709,177.72099,178.00999,177.33,177.89999,44431,2580.03491,2582.37012,2573.0,2578.93994,37838,675.22998,677.06,674.64001,675.42999,42871,117.685,118.18,117.59,118.01,45279,105.5207,105.63,105.16,105.39,464734,70.64,70.66,70.41,70.58,183410,111.915,112.085,111.6,111.94,221057,304.55811,304.84,303.32999,304.26501,21521,120.69,120.695,118.8,118.89,349411,58.3588,58.53,58.25,58.47,123565,121.82,122.46,121.38,121.46,158376,36.205,36.2161,36.1,36.11,220090,124.28,124.595,124.12,124.39,61015,549.79999,551.59998,548.90997,550.70001,78178,190.13,190.75,189.66,190.52,139544,88.78,89.12,88.73,89.08,323980,135.245,135.3773,134.78999,135.11,66212,31.475,31.5,31.365,31.4,172268,46.51,46.59,46.17,46.26,247255,2023-03-07,14.5
21,2023-03-07 13:30:00,192.37,192.8,192.10001,192.47501,231318,178.44,178.6051,177.64,177.73,27833,2589.57251,2591.69995,2575.06006,2580.125,29745,675.70001,676.44,673.16998,675.16998,43889,117.87,118.0,117.3327,117.64,42499,105.8126,105.915,105.22,105.54,289704,70.97,70.995,70.54,70.65,131999,112.01,112.1,111.62,111.915,147865,307.17001,307.67999,304.24139,304.60999,33604,121.0,121.2527,119.81,120.66,225265,58.38,58.5,58.28,58.37,128322,123.14,123.5,121.78,121.79,99780,36.26,36.3,36.165,36.2,188932,125.11,125.21,124.16,124.25,52544,550.20001,550.84003,548.40002,549.71997,74130,190.77499,190.92,189.855,190.10001,120449,88.73,88.895,88.68,88.78,318271,136.64,136.73219,135.14,135.27499,44741,31.585,31.6,31.41,31.48,178652,46.18,46.51,45.96,46.49,285149,2023-03-07,13.5
22,2023-03-07 12:30:00,193.42,193.64079,192.03999,192.42999,121217,178.39,178.64999,177.88,178.38499,23138,2602.56006,2605.3501,2588.68994,2589.75,20545,680.31,681.0,675.23999,675.86499,30505,118.55,118.59,117.86,117.93,88219,106.795,106.795,105.74,105.84,233059,71.33,71.35,70.91,70.98,108171,112.11,112.19,111.87,112.03,181052,308.41501,309.75711,307.26001,307.48999,19583,121.64,122.5095,120.92,120.98,224360,58.355,58.435,58.3,58.37,55084,123.58,124.89,122.9701,123.12,70155,36.34,36.395,36.244,36.262,126522,125.27,125.5,125.05,125.175,35288,551.08002,551.51019,549.42999,550.21002,76110,191.22,191.57001,190.60001,190.75,99190,88.5,88.81,88.44,88.765,364160,137.705,137.96001,136.575,136.7,41360,31.55,31.715,31.51,31.59,250032,46.54,46.69,46.14,46.185,254559,2023-03-07,12.5
23,2023-03-07 11:30:00,193.2,194.59,192.9101,193.45,204780,177.7,178.62,177.37,178.405,25460,2598.3999,2605.34009,2591.75,2602.25,22746,678.36371,682.84003,676.90997,680.84003,43913,118.94,119.11,118.28,118.61,44370,106.3,107.085,106.28,106.77,211373,71.22,71.46,71.05,71.35,188130,111.69,112.22,111.65,112.1,161147,305.70001,309.39999,305.57001,308.70999,17431,119.25,121.84,119.16,121.59,236419,58.5,58.54,58.18,58.37,107022,123.36,123.93,122.38,123.69,96090,36.27,36.41,36.23,36.35,164465,125.25,125.64,124.95,125.34,47945,552.58502,553.60498,551.37,551.44,73596,191.27,192.22,191.14,191.50999,99745,88.695,88.81,88.22,88.51,166359,137.0,137.94501,136.91,137.735,39741,31.455,31.61,31.37,31.56,162976,46.73,46.85,46.33,46.53,292270,2023-03-07,11.5
24,2023-03-07 10:30:00,194.53,195.69,193.0798,193.19,217987,178.23,178.71809,177.535,177.71001,33291,2608.12988,2619.83008,2588.24756,2597.83008,37789,681.36499,683.91998,677.85999,677.85999,37897,120.2,120.46,118.965,118.965,37334,107.29,107.7,106.26,106.3,234015,71.47,71.96,71.24,71.24,181226,112.16,112.37,111.7,111.715,343535,308.06,308.20001,304.85501,305.62,28083,119.91,120.7,118.63,119.185,292778,58.84,59.01,58.46,58.49,200049,124.74,125.7137,123.05,123.32,131063,36.52,36.62,36.24,36.28,209858,126.065,126.605,125.28,125.35,54837,556.51501,557.64001,552.34998,552.71002,66132,191.5545,192.295,190.99001,191.27,115495,89.235,89.42,88.67,88.675,260094,137.59,138.19,136.81,137.062,56701,31.61,31.735,31.38,31.465,199224,47.26,47.39,46.53,46.72,289152,2023-03-07,10.5
25,2023-03-07 09:30:00,198.12,198.25999,194.14,194.5,255925,179.84,180.27,177.99001,177.99001,49569,2599.77002,2630.0,2596.52002,2605.0,62986,688.39001,688.97998,678.33002,681.297,76208,120.76,121.92,119.785,120.42,36913,107.89,108.44,107.02,107.31,286944,72.1,72.385,71.26,71.49,190137,113.19,113.63,111.97,112.17,281488,309.54999,311.53,305.0,307.86499,39459,119.09,120.92,118.42,119.845,504073,59.42,59.79,58.73,58.81,94142,125.94,127.085,124.36,124.83,227206,36.595,36.725,36.42,36.53,272077,128.42,128.42,125.81,126.135,84026,560.81,563.01001,553.69,556.38,154522,192.42,194.14,191.09,191.35001,294633,90.09,90.28,89.07,89.21,127768,137.92,138.7728,136.39,137.63,114652,31.79,32.04,31.605,31.63,261702,48.33,48.39,47.24,47.295,300611,2023-03-07,9.5
26,2023-03-06 15:30:00,198.45,198.81,198.28,198.56,292541,180.74001,180.86,180.16,180.39,83737,2598.23999,2614.81006,2598.23999,2613.43994,75149,688.63,690.5,688.38,688.38,92552,120.75,121.11,120.58,120.96,97665,108.43,108.7,108.39,108.52,326725,71.7,71.92,71.66,71.87,287209,113.055,113.24,112.9,113.2,269815,309.98001,311.57001,309.95999,310.34,81543,118.75,119.12,118.58,118.78,486791,59.105,59.31,59.09,59.21,270338,124.77,125.84,124.61,125.74,263963,36.48,36.68,36.43,36.6,725017,128.64,129.09,128.37,128.46001,186455,557.505,559.52002,557.31,558.66998,120721,192.44,193.00999,191.96001,192.07001,574600,89.81,89.99,89.73,89.85,216945,136.92999,137.75999,136.92999,137.28,180663,31.945,32.09,31.925,31.95,508973,48.92,48.95,48.725,48.76,278772,2023-03-06,15.5
27,2023-03-06 14:30:00,198.95,199.13,198.14,198.39999,149332,181.49001,181.49001,180.66,180.66,37169,2604.90991,2607.31006,2598.59009,2598.90991,28631,688.40002,689.47998,687.7467,688.48999,39225,120.7099,121.0,120.49,120.74,49517,108.47,108.79,108.39,108.43,233653,71.875,71.94,71.68,71.69,172901,113.26,113.29,112.865,113.055,200237,310.29001,310.84,309.19501,309.98001,35779,119.25,119.52,118.72,118.745,228217,59.1677,59.23,59.085,59.11,99883,124.84,125.12,124.46,124.75,111114,36.58,36.605,36.47,36.475,234761,128.92,129.27499,128.595,128.61,71736,559.59003,559.77002,557.30499,557.47998,70983,193.86,194.155,192.42,192.42,266583,89.89,89.93,89.62,89.81,158189,138.14,138.36501,136.88,136.88,119920,32.06,32.115,31.945,31.95,219505,48.87,49.11,48.84,48.94,184919,2023-03-06,14.5
28,2023-03-06 13:30:00,199.425,199.5963,198.56,198.94,174589,181.8,181.8,181.13,181.405,28529,2604.5,2608.79004,2600.9458,2605.125,23660,689.12,689.96002,687.56,688.70001,35140,120.665,120.76,120.135,120.62,60318,108.52,108.58,108.09,108.44,177020,72.04,72.055,71.69,71.875,140163,113.945,114.0001,113.25,113.25,161651,310.14001,310.20999,307.72,309.875,24395,119.56,119.57,118.75,119.27,257191,59.07,59.27,58.95,59.18,115260,125.635,125.86,124.75,124.88,60031,36.755,36.755,36.5194,36.5795,234232,130.09,130.09,128.75,128.855,42949,561.59003,561.90002,559.21997,559.65002,54428,194.505,194.55,193.46001,193.83,168877,89.76,89.95,89.59,89.89,121511,138.375,138.42999,137.83,138.095,71729,32.195,32.195,32.03,32.055,170489,48.89,48.895,48.695,48.87,152966,2023-03-06,13.5
29,2023-03-06 12:30:00,201.50999,201.50999,199.23,199.42999,163726,182.2226,182.2226,181.49001,182.03,58073,2621.5,2621.5,2603.69995,2604.32007,26516,695.17999,695.17999,688.97998,689.14001,67660,121.285,121.285,120.59,120.74,40367,109.14,109.18,108.41,108.49,135682,72.39,72.425,71.95,72.03,135491,114.015,114.04,113.71,113.935,144533,312.79999,313.14001,310.09869,310.39999,23467,121.47,121.47,119.5,119.539,152654,59.24,59.24,59.01,59.05,70482,126.34,126.34,124.935,125.59,84546,36.85,36.86,36.6635,36.755,169688,130.61501,130.72,129.94,130.03999,27101,563.42999,563.62689,561.27002,561.88629,61919,195.33,195.39999,194.35001,194.5,162228,89.89,89.89,89.59,89.76,87206,138.24001,138.41,137.72,138.38,75310,32.2,32.235,32.08,32.19,163742,49.1109,49.14,48.82,48.89,172089,2023-03-06,12.5
30,2023-03-06 11:30:00,201.045,201.95,200.81,201.52,178658,181.86,182.53,181.41,182.08,41827,2618.01001,2626.45996,2617.93994,2625.03003,37467,696.72998,696.88,695.03998,695.47998,33190,121.0,121.48,120.77,121.36,43968,109.39,109.56,109.07,109.12,123666,72.575,72.77,72.36,72.38,87594,113.77,114.38,113.77,114.015,198783,313.98001,314.03,310.495,312.25,31265,121.74,122.23,121.33,121.49,158297,59.39,59.43,59.16,59.275,191960,127.04,127.4422,126.465,126.5,59295,37.075,37.14,36.84,36.8401,218551,130.965,130.965,130.28999,130.61501,48396,564.54999,564.79999,562.065,563.53497,89948,195.07001,195.74001,194.97501,195.325,122977,89.86,90.05,89.67,89.91,142922,138.72,138.97501,138.14,138.2,52723,32.42,32.44,32.18,32.21,201697,49.27,49.32,49.07,49.11,114147,2023-03-06,11.5
31,2023-03-06 10:30:00,202.13,202.46001,200.78999,201.03,231138,183.17999,183.25,181.815,181.87,32694,2611.52002,2623.6001,2608.6001,2619.1499,59346,693.72998,698.78998,693.72998,696.63501,59125,121.535,121.77,120.8,121.08,47414,110.04,110.183,109.325,109.38,208425,72.535,72.83,72.53,72.57,102760,113.89,114.39,113.61,113.76,231852,314.03,315.32001,312.78,314.42999,43652,120.77,122.41,120.71,121.7,504504,59.57,59.57,59.31,59.37,62454,128.25,128.77,127.01,127.095,128270,37.22,37.245,37.045,37.07,304413,131.56,131.63,130.98,131.0125,44488,566.31,566.95001,564.28998,564.53998,96294,195.58,195.94051,194.98,195.02,154922,89.749,89.96,89.58,89.86,184092,140.25,140.3,138.41,138.71001,73158,32.53,32.61,32.37,32.42,205566,49.68,49.7,49.265,49.27,170654,2023-03-06,10.5
32,2023-03-06 09:30:00,203.88,204.16,201.47,202.14,206909,183.75999,184.2,183.06,183.06,42694,2574.65991,2613.25,2574.65991,2610.0,154633,688.34998,694.85498,688.34998,694.09003,114648,121.5,122.02,120.52,121.54,47863,109.63,110.26,109.15,110.005,266374,72.2,72.755,72.2,72.53,142003,112.99,114.22,112.66,113.89,333721,307.87,314.29001,306.26001,314.29001,39838,122.05,122.2,120.19,120.74,843468,59.53,59.84,59.4843,59.59,59816,126.77,128.30499,125.545,128.06,152392,37.555,37.58,36.815,37.22,564397,131.53,132.47771,131.19501,131.61501,95394,559.51001,567.32001,555.32001,566.76001,166867,193.75,196.22,193.75,195.53999,349215,89.49,90.125,89.26,89.78,190313,139.33,140.60001,137.95,140.0601,110440,32.88,32.965,32.41,32.52,342271,49.42,49.84,49.18,49.67,196046,2023-03-06,9.5
33,2023-03-03 15:30:00,202.31,202.58,201.85001,202.48,401980,182.58,183.37,182.45,183.32001,102723,2623.31006,2628.25,2617.81006,2620.01001,78763,693.38751,695.34003,692.76001,695.15002,138599,120.58,121.13,120.52,121.045,113045,110.29,110.29,109.68,109.78,453459,72.54,72.73,72.345,72.42,387921,113.01,113.2,112.94,113.16,347155,306.10001,306.31,304.32001,305.98999,131491,120.92,121.63,120.61,121.42,504709,59.3,59.56,59.22,59.525,285868,125.9,126.74,125.745,126.52,249085,37.8491,37.865,37.725,37.77,411014,131.685,131.81,131.27,131.33,173824,559.13,560.53003,558.51501,559.44,190563,193.57001,194.52,193.46001,194.11,492616,89.425,89.635,89.29,89.54,492402,138.69,138.98,138.44,138.75,143913,33.01,33.04,32.92,32.98,580447,49.14,49.25,49.02,49.22,350380,2023-03-03,15.5
34,2023-03-03 14:30:00,202.28,202.55,201.60001,202.30499,314529,181.95,182.92999,181.94,182.57001,51273,2620.09009,2624.31006,2617.52002,2622.32007,45920,693.44,694.685,692.63,693.47498,97532,120.51,120.88,120.29,120.63,51542,110.31,110.37,109.71,110.305,259771,72.54,72.755,72.48,72.54,193486,113.115,113.19,112.93,113.01,178048,307.54999,308.09,305.73999,306.10001,77753,121.06,121.33,120.62,120.94,353835,59.2799,59.41,59.16,59.33,135889,126.55,126.66,125.595,125.9,105600,37.92,38.0,37.825,37.845,216608,131.25999,132.06,131.17999,131.69501,125843,559.13,559.83002,558.03998,559.20001,102873,193.14,194.0,192.87,193.57001,338373,89.17,89.5308,89.09,89.43,216781,139.325,139.52,138.71001,138.74001,66692,32.9262,33.08,32.865,33.0,221256,49.01,49.19,48.97,49.14,183717,2023-03-03,14.5
35,2023-03-03 13:30:00,202.41,202.53,201.78999,202.27,162958,181.63,181.98,181.39999,181.98,23859,2620.78003,2622.0249,2614.62988,2621.8999,34935,691.745,694.25,690.28003,693.46997,82502,120.675,120.675,120.31,120.47,33530,109.8,110.305,109.755,110.305,167778,72.45,72.58,72.31,72.55,121698,112.825,113.15,112.825,113.11,124877,308.22,308.81989,307.08499,307.54001,35383,121.55,121.89,120.87,121.06,291787,58.95,59.27,58.895,59.27,124346,126.18,126.78,125.8301,126.51,72627,37.85,37.92,37.83,37.92,200332,131.31,131.44,130.84,131.25,91414,558.46503,559.09003,557.02002,559.09003,73885,191.67999,193.17,191.58,193.14,317580,88.93,89.19,88.89,89.17,171551,139.25,139.36,138.94,139.36,31583,32.91,32.955,32.885,32.93,140141,48.85,49.09,48.81,49.01,159040,2023-03-03,13.5
36,2023-03-03 12:30:00,201.7,202.39999,201.58,202.37,196850,181.685,181.9248,181.55,181.73,31643,2620.0,2623.46997,2613.96997,2620.0,49138,690.03497,692.53003,688.98999,691.51001,70197,120.76,120.85,120.58,120.62,31331,109.61,109.92,109.53,109.79,75618,72.465,72.54,72.33,72.44,118553,112.87,112.94,112.67,112.825,101361,307.29001,309.67999,307.28,308.44,29114,122.0,122.035,120.78,121.54,315365,58.86,59.01,58.8,58.95,93398,126.25,126.35,125.78,126.11,71142,37.845,37.875,37.8,37.85,147430,130.41,131.39999,130.41,131.28,86370,556.90997,558.89001,556.34003,558.46997,65159,191.12,191.72301,190.74001,191.64999,157057,88.65,88.98,88.64,88.9,156416,139.77,139.81,139.00999,139.22501,43551,32.89,33.01,32.88,32.915,144829,48.78,49.01,48.76,48.87,100585,2023-03-03,12.5
37,2023-03-03 11:30:00,201.8,202.17,201.23,201.73,160596,181.17999,182.02499,181.17999,181.745,35179,2620.13989,2623.3501,2618.0,2620.78491,39223,690.56,691.65997,689.25598,690.0,97743,120.22,120.88,120.22,120.84,31304,109.48,109.66,109.31,109.61,130055,72.03,72.49,71.99,72.465,122998,112.65,112.91,112.55,112.84,111170,305.79001,307.73999,305.5,307.39499,165411,121.48,122.4,120.91,122.025,240297,58.84,58.91,58.725,58.86,87045,126.12,126.76,125.52,126.36,140623,37.665,37.89,37.65,37.84,191593,128.61,130.60001,128.58,130.42,69373,553.26501,556.98999,552.33502,556.84003,98540,189.895,191.14999,189.41,191.12,162105,88.54,88.69,88.44,88.64,91910,138.855,139.87,138.745,139.87,45354,32.79,32.97,32.7801,32.89,167611,48.73,48.97,48.66,48.8,147547,2023-03-03,11.5
38,2023-03-03 10:30:00,201.89999,202.36501,200.66,201.815,230542,180.395,181.19,180.09,181.19,33838,2619.91992,2621.38989,2602.66992,2619.0,43986,691.21997,692.03003,689.52002,690.37,76536,120.0,120.406,119.75,120.18,40760,109.35,109.54,108.99,109.48,96913,71.95,72.06,71.8,72.02,124137,112.42,112.72,112.26,112.635,142328,304.87781,306.2406,304.345,305.81,54861,121.925,122.4,120.86,121.48,332332,58.72,58.835,58.51,58.835,126191,125.21,126.39,124.745,126.07,231064,37.405,37.6775,37.365,37.665,185185,128.83,128.88,128.17,128.605,59284,551.98999,554.17999,550.64001,553.29999,103234,190.015,190.58,189.64,189.89999,253662,88.13,88.54,87.9,88.51,85878,139.27,139.315,138.0995,138.88451,48533,32.68,32.8,32.61,32.7899,171017,48.82,48.93,48.66,48.72,125985,2023-03-03,10.5
39,2023-03-03 09:30:00,199.25999,202.05,199.08501,201.97,279435,182.0,182.49001,179.47,180.32001,65348,2600.0,2623.8999,2589.30005,2621.37012,85367,693.60999,693.60999,688.06,690.64001,123421,119.66,120.41,119.28,120.065,48292,109.15,109.55,108.225,109.36,183023,71.14,72.07,71.14,71.95,255379,112.77,113.04,112.05,112.425,217837,305.53,307.0,302.45001,305.0,47119,119.38,122.1869,119.005,121.92,739957,58.81,58.96,58.23,58.75,116871,123.2,125.41,122.37,124.93,179354,37.69,37.8097,37.19,37.405,255056,128.89999,129.31,128.10001,128.77,76639,555.46002,555.46997,549.625,551.71002,136654,188.25,190.07001,187.42999,190.019,289497,88.68,88.75,87.29,88.12,108731,138.67999,139.34,137.55,139.16,78171,32.66,32.77,32.38,32.7,270629,48.64,48.8799,48.38,48.83,154677,2023-03-03,9.5
40,2023-03-02 15:30:00,197.37,198.17999,197.31,197.58,374006,181.37,181.69,181.09,181.57001,105967,2576.1001,2583.60254,2570.9126,2577.67993,64410,685.59998,687.40002,685.51001,686.59003,81994,119.32,119.735,119.29,119.56,102437,107.95,108.535,107.95,108.21,444985,71.04,71.3,71.04,71.22,305059,112.27,112.59,112.1,112.3,335757,304.23999,305.51749,303.62,304.25,72990,118.42,118.75,118.15,118.43,564565,58.74,58.89,58.69,58.82,179924,120.69,122.305,120.67,121.99,227397,37.54,37.68,37.46,37.52,574073,128.24001,128.59,128.095,128.2,206507,549.59003,550.88,548.46997,548.83002,161861,186.82001,187.41,186.711,187.14999,302109,87.67,88.02,87.61,88.02,223696,137.28,137.74001,137.19501,137.50999,170560,32.235,32.37,32.2,32.33,275111,48.23,48.44,48.12,48.31,314753,2023-03-02,15.5
41,2023-03-02 14:30:00,196.64,197.71001,196.42,197.33,237925,181.41,181.44,180.97501,181.28999,48007,2579.98999,2581.50488,2563.20996,2576.70996,42706,684.15503,685.71002,683.16998,685.35999,45166,119.41,119.46,118.91,119.27,44461,107.75,108.18,107.45,107.94,245015,71.225,71.25,70.94,71.04,173640,112.55,112.59,112.22,112.25,164761,305.57001,305.79999,303.53,304.22,71990,119.5303,119.6099,118.07,118.32,254877,58.86,58.93,58.653,58.74,116125,120.73,121.15,120.34,120.61,154615,37.5713,37.615,37.455,37.54,255939,127.21,128.21001,127.07,128.17999,106402,546.59998,549.57001,546.02002,549.57001,95359,186.32001,186.87,186.08,186.77,151700,87.83,87.9,87.57,87.66,120951,137.24001,137.45,136.84,137.22,87236,32.12,32.24,32.06,32.235,112770,48.36,48.4,48.105,48.22,208754,2023-03-02,14.5
42,2023-03-02 13:30:00,194.55,196.7699,194.42999,196.577,148492,180.56,181.41,180.422,181.33501,41839,2566.96997,2581.48999,2566.28003,2575.5,33483,677.02002,684.84998,677.02002,683.28003,61152,119.03,119.66,118.97,119.41,28195,106.93,108.09,106.93,107.72,225782,70.54,71.24,70.455,71.22,188147,112.26,112.6589,112.25,112.53,202245,303.62,306.10001,303.16,305.57001,53717,117.8,119.57,117.75,119.5,549861,58.45,58.8882,58.44,58.85,85049,118.91,120.76,118.8248,120.73,96516,37.235,37.59,37.235,37.575,385797,126.205,127.32,126.17,127.15,67471,543.34003,547.44,542.80609,546.59998,90814,185.45,186.88,185.41499,186.30499,142862,87.3,87.87,87.23,87.8,183592,135.96001,137.28999,135.94501,137.24001,69175,31.87,32.13,31.87,32.11,100049,47.97,48.54,47.92,48.36,111648,2023-03-02,13.5
